customer_id,customer_name,email,phone,address,country,country_id,type,opening_balance
CUID_0742,Duong Yen,duongyen@proton.me,+84557136956,"74 Pham Ngoc Thach, Phuong 10, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0743,Pham Lan Nam,phamlannam@yahoo.com,+84791362561,"637 Tran Hung Dao, Phuong 10, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,40
CUID_0744,Dang Thanh Thao,dangthanhthao@zoho.com,+84978627816,"518 Cach Mang Thang Tam, Phuong 8, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0745,Bui Quoc Giang,buiquocgiang@hotmail.com,+84713530824,"967 Vo Van Tan, Phuong Ben Nghe, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0746,Hoang Anh Uyen,hoanganhuyen447@zoho.com,+84831179001,"558 Pham Ngoc Thach, Phuong 7, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0747,Nha phan phoi Tech Group,nhaphanphoitechgroup639@gmail.com,+84722267932,"33 Vo Van Tan, Phuong Ben Nghe, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0748,Duong Hong An,duonghongan758@yahoo.com,+84592408241,"187 Nguyen Hue, Phuong 10, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0749,Giai phap Asia Minh,giaiphapasiaminh102@outlook.com,+84944188707,"220 Nguyen Thi Minh Khai, Phuong 13, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0750,Dang Bao Thao,dangbaothao147@zoho.com,+84966372342,"307 Nguyen Hue, Phuong 13, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0751,Dich vu Group VN,dichvugroupvn@outlook.com,+84933347902,"244 Pham Ngoc Thach, Phuong 11, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0752,Duong Hong Van,duonghongvan@yahoo.com,+84837090600,"964 Pham Ngoc Thach, Phuong 14, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0753,Trung tam Star Inno,trungtamstarinno@yahoo.com,+84352006799,"190 Pham Ngoc Thach, Phuong 15, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0754,Nha phan phoi Tech Net,nhaphanphoitechnet@zoho.com,+84972757531,"556 Tran Hung Dao, Phuong 8, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0755,Hoang Van Van,hoangvanvan@zoho.com,+84810118852,"261 Nguyen Thi Minh Khai, Phuong 7, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0756,Bui Chi,buichi294@outlook.com,+84854757846,"542 Cach Mang Thang Tam, Phuong Ben Nghe, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0757,Trung tam Global Oanh,trungtamglobaloanh@yahoo.com,+84810098193,"316 Cach Mang Thang Tam, Phuong 1, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0758,Nha phan phoi Smart Asia,nhaphanphoismartasia@outlook.com,+84363202444,"486 Cach Mang Thang Tam, Phuong 8, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0759,Nha phan phoi Solutions Smart,nhaphanphoisolutionssmart358@hotmail.com,+84898802850,"899 Nguyen Thi Minh Khai, Phuong 5, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0760,Dang Thi Giang,dangthigiang@proton.me,+84705634363,"344 Pham Ngoc Thach, Phuong 11, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0761,Ly Thi Quan,lythiquan798@zoho.com,+84575099364,"749 Pham Ngoc Thach, Phuong 7, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0762,Bui Anh Khanh,buianhkhanh12@gmail.com,+84315481529,"10 Le Loi, Phuong 7, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0763,Tran Lan Ha,tranlanha@proton.me,+84968373495,"571 Cach Mang Thang Tam, Phuong 11, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0764,Dich vu Global Chi,dichvuglobalchi@zoho.com,+84320435474,"984 Pasteur, Phuong 10, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0765,Pham Khanh,phamkhanh@yahoo.com,+84396543522,"648 Nguyen Thi Minh Khai, Phuong 5, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0766,Phan Giang,phangiang@outlook.com,+84933349932,"450 Nguyen Hue, Phuong 10, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0767,Le Thanh Phuc,lethanhphuc84@gmail.com,+84914897610,"492 Tran Hung Dao, Phuong 1, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0768,Shop Future Digital,shopfuturedigital317@gmail.com,+84709000978,"853 Nguyen Thi Minh Khai, Phuong 5, Quan 10, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0769,Thuong mai Media Dung,thuongmaimediadung620@yahoo.com,+84717542233,"176 Nguyen Thi Minh Khai, Phuong 14, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0770,Do Phuc,dophuc@outlook.com,+84378624700,"906 Le Loi, Phuong 7, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0771,Ho Thi Nam,hothinam244@proton.me,+84841695592,"494 Nguyen Van Cu, Phuong 11, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0772,Nguyen Bao Linh,nguyenbaolinh509@outlook.com,+84863731394,"332 Pasteur, Phuong 7, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0773,Hoang Thi Nam,hoangthinam143@yahoo.com,+84354221003,"361 Pasteur, Phuong 11, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0774,Duong Hung,duonghung696@yahoo.com,+84523559177,"50 Nguyen Thi Minh Khai, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0775,Cong nghe Tech Dung,congnghetechdung603@hotmail.com,+84948996235,"470 Pham Ngoc Thach, Phuong 10, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0776,Dich vu VN Nam,dichvuvnnam234@hotmail.com,+84928200085,"931 Vo Van Tan, Phuong 13, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0777,Trung tam Net Group,trungtamnetgroup@outlook.com,+84355789371,"681 Nguyen Hue, Phuong 1, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0778,Cong nghe Tech Smart,congnghetechsmart@yahoo.com,+84712214737,"305 Pham Ngoc Thach, Phuong 15, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0779,Le An,lean788@yahoo.com,+84791417741,"694 Pasteur, Phuong 10, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0780,Le Thanh Xuan,lethanhxuan@hotmail.com,+84587001185,"500 Cach Mang Thang Tam, Phuong 1, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0781,Giai phap Media Xuan,giaiphapmediaxuan194@outlook.com,+84567709269,"516 Vo Van Tan, Phuong 14, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0782,Ly Thi Hung,lythihung@gmail.com,+84999648980,"873 Le Loi, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0783,Le Hong Xuan,lehongxuan@proton.me,+84960833828,"66 Pham Ngoc Thach, Phuong 7, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0784,Trung tam Digital Oanh,trungtamdigitaloanh@gmail.com,+84703209378,"963 Vo Van Tan, Phuong Ben Nghe, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0785,Tran Nam,trannam@hotmail.com,+84355003779,"91 Vo Van Tan, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0786,Hoang Anh Binh,hoanganhbinh@hotmail.com,+84803710908,"53 Nguyen Thi Minh Khai, Phuong 11, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0787,Bui Khanh,buikhanh189@gmail.com,+84571847178,"708 Vo Van Tan, Phuong 8, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0788,Hoang Duc Hung,hoangduchung@outlook.com,+84946382194,"602 Pham Ngoc Thach, Phuong 10, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0789,Giai phap VN Van,giaiphapvnvan@gmail.com,+84857658592,"738 Nguyen Van Cu, Phuong 8, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0790,Giai phap Solutions Star,giaiphapsolutionsstar@hotmail.com,+84502164341,"673 Le Loi, Phuong 11, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0791,Dang Thi Hung,dangthihung398@proton.me,+84716924200,"484 Tran Hung Dao, Phuong 1, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0792,Pham Lan Minh,phamlanminh181@yahoo.com,+84874704322,"894 Pham Ngoc Thach, Phuong 14, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0793,Vu An,vuan@yahoo.com,+84829591756,"288 Vo Van Tan, Phuong 10, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0794,Ly Lan Minh,lylanminh@hotmail.com,+84585996909,"345 Vo Van Tan, Phuong 13, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0795,Le Huu Quan,lehuuquan@hotmail.com,+84756695336,"921 Nguyen Hue, Phuong 11, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0796,Ngo Quoc Uyen,ngoquocuyen@yahoo.com,+84500514045,"766 Le Loi, Phuong 5, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0797,Ho Quoc Dung,hoquocdung940@gmail.com,+84549688096,"105 Pham Ngoc Thach, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0798,Nha phan phoi Tech Uyen,nhaphanphoitechuyen171@proton.me,+84994978152,"599 Pham Ngoc Thach, Phuong 1, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0799,Cong nghe Global Future,congngheglobalfuture@gmail.com,+84502117712,"145 Pham Ngoc Thach, Phuong 14, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0800,Le Duc Hung,leduchung@hotmail.com,+84784681310,"189 Dinh Tien Hoang, Phuong 5, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0801,Le Anh Khanh,leanhkhanh@proton.me,+84777859595,"347 Nguyen Thi Minh Khai, Phuong 7, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0802,Vu Thanh Thao,vuthanhthao620@hotmail.com,+84397812740,"605 Le Loi, Phuong 7, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0803,Cong ty Co phan Global Uyen,congtycophanglobaluyen@outlook.com,+84578018720,"888 Pasteur, Phuong 15, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0804,Huynh Thi Linh,huynhthilinh139@hotmail.com,+84304817601,"462 Le Loi, Phuong 13, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0805,Cong nghe Solutions Chi,congnghesolutionschi783@hotmail.com,+84977687017,"662 Pasteur, Phuong 5, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0806,Ngo Thi Xuan,ngothixuan806@proton.me,+84501331967,"277 Tran Hung Dao, Phuong 5, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0807,Dich vu Global Uyen,dichvuglobaluyen@hotmail.com,+84918260304,"36 Nguyen Van Cu, Phuong Ben Nghe, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0808,Pham Ngoc Nam,phamngocnam528@gmail.com,+84754521223,"687 Nguyen Van Cu, Phuong 11, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0809,Giai phap Inno Solutions,giaiphapinnosolutions@zoho.com,+84802485670,"649 Vo Van Tan, Phuong 7, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0810,Nguyen Phuc,nguyenphuc@hotmail.com,+84989727965,"495 Nguyen Thi Minh Khai, Phuong 8, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0811,Nha phan phoi Global VN,nhaphanphoiglobalvn158@outlook.com,+84914675663,"314 Tran Hung Dao, Phuong 1, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0812,Doanh nghiep Digital Yen,doanhnghiepdigitalyen317@outlook.com,+84708829337,"785 Pham Ngoc Thach, Phuong 1, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0813,Do Hong Ha,dohongha886@hotmail.com,+84964378595,"948 Nguyen Van Cu, Phuong 8, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0814,Dang Bao Linh,dangbaolinh@hotmail.com,+84348060608,"254 Nguyen Hue, Phuong 8, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0815,Nha phan phoi Star Yen,nhaphanphoistaryen@hotmail.com,+84932110557,"816 Le Loi, Phuong 15, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0816,Bui Ngoc Hung,buingochung414@outlook.com,+84790400077,"518 Cach Mang Thang Tam, Phuong 13, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0817,Phan Van,phanvan189@gmail.com,+84389017115,"956 Nguyen Van Cu, Phuong 8, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0818,Cong nghe VN Dung,congnghevndung742@zoho.com,+84898636380,"628 Le Loi, Phuong 5, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0819,Tran Thanh Khanh,tranthanhkhanh@outlook.com,+84785741796,"527 Tran Hung Dao, Phuong 5, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0820,Phan Huu Binh,phanhuubinh@proton.me,+84715903072,"968 Dinh Tien Hoang, Phuong 13, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0821,Thuong mai Inno Smart,thuongmaiinnosmart@gmail.com,+84870019523,"915 Pasteur, Phuong 5, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0822,Cong ty Co phan Digital Star,congtycophandigitalstar@gmail.com,+84323045416,"506 Dinh Tien Hoang, Phuong 15, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0823,Trung tam VN Solutions,trungtamvnsolutions917@gmail.com,+84505412465,"925 Vo Van Tan, Phuong 7, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0824,Huynh Thi Binh,huynhthibinh@gmail.com,+84860859502,"597 Tran Hung Dao, Phuong 1, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0825,Le Thanh Yen,lethanhyen@zoho.com,+84875372566,"757 Nguyen Thi Minh Khai, Phuong 5, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0826,Huynh Ngoc Yen,huynhngocyen578@yahoo.com,+84927857898,"120 Tran Hung Dao, Phuong 8, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0827,Giai phap Smart Group,giaiphapsmartgroup@outlook.com,+84994317904,"777 Nguyen Hue, Phuong 10, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0828,Thuong mai Asia Elite,thuongmaiasiaelite@hotmail.com,+84596856508,"301 Nguyen Van Cu, Phuong 11, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0829,Le Yen,leyen@zoho.com,+84958153642,"812 Vo Van Tan, Phuong 13, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0830,Tran Hung,tranhung@gmail.com,+84808878339,"133 Pham Ngoc Thach, Phuong 8, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0831,Bui Minh,buiminh920@zoho.com,+84988170656,"939 Dinh Tien Hoang, Phuong 5, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0832,Giai phap Global Net,giaiphapglobalnet197@gmail.com,+84539800562,"310 Pasteur, Phuong 5, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0833,Le Van,levan@yahoo.com,+84866036284,"623 Pham Ngoc Thach, Phuong 13, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0834,Doanh nghiep Inno Nam,doanhnghiepinnonam@outlook.com,+84510774643,"58 Tran Hung Dao, Phuong Ben Nghe, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0835,Cong ty TNHH Smart Yen,congtytnhhsmartyen@proton.me,+84991401939,"217 Cach Mang Thang Tam, Phuong 13, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0836,Cong nghe Tech Star,congnghetechstar@yahoo.com,+84960172561,"517 Vo Van Tan, Phuong Ben Nghe, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0837,Vu Ngoc Xuan,vungocxuan606@hotmail.com,+84971508208,"451 Pham Ngoc Thach, Phuong 10, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0838,Hoang Phuc,hoangphuc@outlook.com,+84397459086,"909 Nguyen Thi Minh Khai, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0839,Pham Lan Quan,phamlanquan@yahoo.com,+84774762488,"562 Nguyen Hue, Phuong 5, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0840,Shop Smart Media,shopsmartmedia768@hotmail.com,+84890757469,"474 Nguyen Thi Minh Khai, Phuong 1, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0841,Ly Thi Giang,lythigiang2@gmail.com,+84850816319,"705 Cach Mang Thang Tam, Phuong 1, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0842,Tran Anh Yen,trananhyen@yahoo.com,+84569053345,"50 Vo Van Tan, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0843,Phan Hong Minh,phanhongminh@zoho.com,+84319879628,"453 Pasteur, Phuong 10, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0844,Trung tam Elite Hung,trungtamelitehung@proton.me,+84566245489,"721 Nguyen Thi Minh Khai, Phuong 5, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0845,Dang Anh Uyen,danganhuyen@yahoo.com,+84306279069,"516 Pasteur, Phuong 15, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0846,Bui Anh Van,buianhvan@outlook.com,+84381519063,"546 Nguyen Van Cu, Phuong 13, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0847,Shop Tech Chi,shoptechchi@gmail.com,+84773734061,"931 Vo Van Tan, Phuong 7, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0848,Le Phuc,lephuc@outlook.com,+84318612967,"877 Pham Ngoc Thach, Phuong 13, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0849,Ly Dung,lydung@hotmail.com,+84706353949,"361 Dinh Tien Hoang, Phuong 7, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0850,Nha phan phoi Star Elite,nhaphanphoistarelite@hotmail.com,+84718917306,"541 Pham Ngoc Thach, Phuong 13, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0851,Cong nghe Net Dung,congnghenetdung198@hotmail.com,+84761655914,"505 Tran Hung Dao, Phuong 1, Quan 7, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0852,Dich vu Group Chi,dichvugroupchi372@gmail.com,+84330218221,"644 Nguyen Hue, Phuong 13, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0853,Cong ty Co phan Group Phuc,congtycophangroupphuc@outlook.com,+84906918827,"99 Nguyen Van Cu, Phuong 11, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0854,Cong ty Co phan Inno Yen,congtycophaninnoyen@outlook.com,+84571421858,"366 Dinh Tien Hoang, Phuong 7, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0855,Ly Quan,lyquan332@outlook.com,+84557442143,"355 Pham Ngoc Thach, Phuong 15, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0856,Huynh Nam,huynhnam@proton.me,+84711999843,"149 Nguyen Van Cu, Phuong 1, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0857,Do Ngoc Khanh,dongockhanh@gmail.com,+84368913323,"502 Nguyen Van Cu, Phuong 15, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0858,Ho Thi Minh,hothiminh532@hotmail.com,+84563671969,"443 Nguyen Thi Minh Khai, Phuong 14, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0859,Nguyen Bao Van,nguyenbaovan@proton.me,+84729028781,"146 Nguyen Hue, Phuong 5, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0860,Duong Ngoc Minh,duongngocminh386@zoho.com,+84985442535,"795 Nguyen Thi Minh Khai, Phuong 13, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0861,Doanh nghiep Net Inno,doanhnghiepnetinno@hotmail.com,+84729521150,"155 Pasteur, Phuong 5, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0862,Cong nghe Smart An,congnghesmartan54@proton.me,+84587961424,"744 Nguyen Hue, Phuong Ben Nghe, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0863,Cong ty TNHH Digital Inno,congtytnhhdigitalinno978@yahoo.com,+84592411438,"87 Pham Ngoc Thach, Phuong 8, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0864,Le Quoc Khanh,lequockhanh@zoho.com,+84525344678,"234 Tran Hung Dao, Phuong 13, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0865,Huynh Huu Yen,huynhhuuyen@outlook.com,+84914884110,"66 Cach Mang Thang Tam, Phuong 8, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0866,Vu Hung,vuhung@outlook.com,+84719951069,"147 Cach Mang Thang Tam, Phuong 13, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0867,Ly Thi Xuan,lythixuan@outlook.com,+84855532773,"536 Cach Mang Thang Tam, Phuong 7, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0868,Nguyen Binh,nguyenbinh309@yahoo.com,+84396885108,"176 Nguyen Hue, Phuong Ben Nghe, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0869,Bui Lan Yen,builanyen24@proton.me,+84934671610,"435 Nguyen Thi Minh Khai, Phuong 5, Quan 7, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0870,Bui Giang,buigiang154@outlook.com,+84311899471,"127 Pasteur, Phuong 5, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0871,Le Binh,lebinh@gmail.com,+84947697916,"757 Nguyen Hue, Phuong 1, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0872,Huynh Van Ha,huynhvanha@outlook.com,+84771721276,"650 Vo Van Tan, Phuong 7, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0873,Huynh Giang,huynhgiang131@zoho.com,+84985739780,"769 Nguyen Van Cu, Phuong 8, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0874,Ho Bao An,hobaoan464@gmail.com,+84911955371,"876 Nguyen Van Cu, Phuong 10, Quan 3, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0875,Cong ty TNHH Solutions Uyen,congtytnhhsolutionsuyen@gmail.com,+84764521647,"97 Dinh Tien Hoang, Phuong 13, Quan Go Vap, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0876,Le Van,levan@proton.me,+84932886627,"302 Nguyen Van Cu, Phuong 8, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0877,Giai phap Pro Quan,giaiphapproquan@hotmail.com,+84763573289,"267 Nguyen Thi Minh Khai, Phuong 5, Quan 5, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0878,Phan Van Xuan,phanvanxuan@gmail.com,+84512874242,"975 Le Loi, Phuong 14, Quan 5, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0879,Nguyen Thi Oanh,nguyenthioanh606@outlook.com,+84981300541,"65 Nguyen Thi Minh Khai, Phuong 8, Quan Binh Thanh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0880,Duong Hong Linh,duonghonglinh820@outlook.com,+84817051553,"446 Dinh Tien Hoang, Phuong Ben Nghe, Quan 10, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0881,Dang Thanh Hung,dangthanhhung@zoho.com,+84898841302,"151 Nguyen Thi Minh Khai, Phuong 1, Quan 1, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0882,Phan Huu Nam,phanhuunam@proton.me,+84970561206,"609 Nguyen Hue, Phuong 15, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0883,Trung tam Asia Tech,trungtamasiatech724@hotmail.com,+84931260565,"518 Dinh Tien Hoang, Phuong Ben Nghe, Thanh pho Thu Duc, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0884,Cong ty Co phan Group Thao,congtycophangroupthao@zoho.com,+84983524302,"303 Nguyen Van Cu, Phuong 14, Quan Phu Nhuan, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0885,Duong Quoc Quan,duongquocquan705@yahoo.com,+84565599407,"942 Pham Ngoc Thach, Phuong 7, Quan Tan Binh, TP. Ho Chi Minh",Vietnam,VN,person,0
CUID_0886,Doanh nghiep Tech Star,doanhnghieptechstar471@outlook.com,+84581486666,"275 Le Loi, Phuong 15, Quan 3, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0887,Dich vu Asia Xuan,dichvuasiaxuan@zoho.com,+84541199756,"997 Pham Ngoc Thach, Phuong 15, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
CUID_0888,Thuong mai Elite Nam,thuongmaielitenam141@hotmail.com,+84374835954,"529 Cach Mang Thang Tam, Phuong 14, Quan 1, TP. Ho Chi Minh",Vietnam,VN,company,0
